updated;price
2019-03-08;38.1541
2019-03-07;38.0639
2019-03-06;38.0922
2019-03-05;38.1645
2019-03-02;38.2065
2019-03-01;38.3547
2019-02-28;38.2976
2019-02-27;38.0925
2019-02-26;37.8726
2019-02-23;38.0105
2019-02-22;38.0627
2019-02-21;38.1956
2019-02-20;38.3115
2019-02-19;38.2709
2019-02-16;38.4397
2019-02-15;38.3201
2019-02-14;38.0171
2019-02-13;37.865
2019-02-12;37.9797
2019-02-09;38.2662
2019-02-08;38.3146
2019-02-07;38.2461
2019-02-06;38.2639
2019-02-05;38.3745
2019-02-02;38.4292
2019-02-01;38.4389
2019-01-31;38.6587
2019-01-30;38.8255
2019-01-29;38.4051
2019-01-26;38.184
2019-01-25;38.3196
2019-01-24;38.518
2019-01-23;38.6424
2019-01-22;38.617
2019-01-19;38.6589
2019-01-18;38.6863
2019-01-17;38.969
2019-01-16;39.289
2019-01-15;39.4157
2019-01-12;39.4114
2019-01-11;39.4667
2019-01-10;39.3151
2018-12-30;40.6451
2018-12-29;40.7132
2018-12-28;40.1026
2018-12-27;40.1203
2018-12-26;40.0774
2018-12-25;39.869
2018-12-22;39.8877
2018-12-21;39.3798
2018-12-20;39.1165
2018-12-19;38.7987
2018-12-18;38.5359
2018-12-15;38.5123
2018-12-14;38.5652
2018-12-13;38.4478
2018-12-12;38.7001
2018-12-11;38.6857
2018-12-08;38.9153
2018-12-07;38.646
2018-12-06;38.7095
2018-12-05;38.679
2018-12-04;38.5128
2018-12-01;38.7093
2018-11-30;38.7995
2018-11-29;38.5953
2018-11-28;38.6168
2018-11-27;38.667
2018-11-24;38.3051
2018-11-23;38.2435
2018-11-22;38.4338
2018-11-21;38.4495
2018-11-20;38.5359
2018-11-17;38.3347
2018-11-16;38.6493
2018-11-15;39.2301
2018-11-14;38.895
2018-11-13;38.8313
2018-11-10;38.7579
2018-11-09;38.727
2018-11-08;38.7544
2018-11-07;38.5058
2018-11-06;38.3575
2018-11-03;38.3575
2018-11-02;38.1696
2018-11-01;38.0776
2018-10-31;38.2386
2018-10-30;38.3257
2018-10-27;38.1441
2018-10-26;38.3346
2018-10-25;38.333
2018-10-24;38.2916
2018-10-23;38.4654
2018-10-20;38.508
2018-10-19;38.6793
2018-10-18;38.6792
2018-10-17;38.8283
2018-10-16;38.8667
2018-10-13;39.057
2018-10-12;39.4218
2018-10-11;38.8878
2018-10-10;38.9302
2018-10-09;39.3261
2018-10-06;39.1624
2018-10-05;38.893
2018-10-04;38.715
2018-10-03;38.4474
2018-10-02;38.8774
2018-09-29;38.9655
2018-09-28;39.413
2018-09-27;39.5826
2018-09-26;39.5437
2018-09-25;39.8071
2018-09-22;39.9407
2018-09-21;39.7729
2018-09-20;40.1136
2018-09-19;40.4803
2018-09-18;40.6339
2018-09-15;40.8804
2018-09-14;40.7753
2018-09-13;41.2675
2018-09-12;41.592
2018-09-11;41.3154
2018-09-08;41.1007
2018-09-07;40.6035
2018-09-06;40.4603
2018-09-05;40.3795
2018-09-04;40.2402
2018-09-01;40.6358
2018-08-31;40.6436
2018-08-30;40.6788
2018-08-29;40.2744
2018-08-28;40.0311
2018-08-25;40.0917
2018-08-24;40.4904
2018-08-23;39.9576
2018-08-22;39.5725
2018-08-21;39.1976
2018-08-18;39.0128
2018-08-17;38.9163
