updated;price
2018-10-04;30.6682
2018-10-03;30.7289
2018-10-02;31.0265
2018-09-29;31.093
2018-09-28;31.2313
2018-09-27;31.3958
2018-09-26;31.4874
2018-09-25;31.7921
2018-09-22;31.9353
2018-09-21;31.8584
2018-09-20;31.9049
2018-09-19;31.9358
2018-09-18;31.9418
2018-09-15;31.9526
2018-09-14;31.9019
2018-09-13;32.1056
2018-09-12;32.3058
2018-09-11;32.339
2018-09-08;32.2639
2018-09-07;32.186
2018-09-06;32.2938
2018-09-05;32.4572
2018-09-04;32.4913
2018-09-01;32.6745
2018-08-31;32.7791
2018-08-30;32.8727
2018-08-29;32.738
2018-08-28;32.8362
2018-08-25;32.9755
2018-08-24;33.3087
2018-08-23;33.1047
2018-08-22;32.9063
2018-08-21;32.8512
2018-08-18;32.6701
